child,parent_1,parent_2,parent_3
GEN=91_MEMBER=1829_PSO,GEN=82_MEMBER=1657_PSO,,
GEN=91_MEMBER=1830_PSO,GEN=77_MEMBER=1555_PSO,,
GEN=91_MEMBER=1831_PSO,GEN=82_MEMBER=1644_PSO,,
GEN=91_MEMBER=1832_PSO,GEN=82_MEMBER=1645_PSO,,
GEN=91_MEMBER=1833_PSO,GEN=86_MEMBER=1729_PSO,,
GEN=91_MEMBER=1834_PSO,GEN=87_MEMBER=1749_PSO,,
GEN=91_MEMBER=1835_PSO,GEN=86_MEMBER=1724_PSO,,
GEN=91_MEMBER=1836_PSO,GEN=89_MEMBER=1792_PSO,,
GEN=91_MEMBER=1837_PSO,GEN=90_MEMBER=1801_PSO,,
GEN=91_MEMBER=1838_PSO,GEN=87_MEMBER=1755_PSO,,
GEN=91_MEMBER=1839_PSO,GEN=88_MEMBER=1761_PSO,,
GEN=92_MEMBER=1840_PSO,GEN=78_MEMBER=1570_PSO,,
GEN=92_MEMBER=1841_PSO,GEN=2_MEMBER=53_PSO,,
GEN=92_MEMBER=1842_PSO,GEN=89_MEMBER=1789_PSO,,
GEN=92_MEMBER=1843_PSO,GEN=28_MEMBER=579_PSO,,
GEN=92_MEMBER=1844_PSO,GEN=83_MEMBER=1679_PSO,,
GEN=92_MEMBER=1845_PSO,GEN=37_MEMBER=750_PSO,,
GEN=92_MEMBER=1846_PSO,GEN=87_MEMBER=1754_PSO,,
GEN=92_MEMBER=1847_PSO,GEN=73_MEMBER=1472_PSO,,
GEN=92_MEMBER=1848_PSO,GEN=77_MEMBER=1555_PSO,,
GEN=92_MEMBER=1849_PSO,GEN=82_MEMBER=1644_PSO,,
GEN=92_MEMBER=1850_PSO,GEN=82_MEMBER=1645_PSO,,
GEN=92_MEMBER=1851_PSO,GEN=87_MEMBER=1749_PSO,,
GEN=92_MEMBER=1852_PSO,GEN=87_MEMBER=1755_PSO,,
GEN=92_MEMBER=1853_PSO,GEN=86_MEMBER=1729_PSO,,
GEN=92_MEMBER=1854_PSO,GEN=82_MEMBER=1657_PSO,,
GEN=92_MEMBER=1855_PSO,GEN=36_MEMBER=725_PSO,,
GEN=92_MEMBER=1856_PSO,GEN=89_MEMBER=1792_PSO,,
GEN=92_MEMBER=1857_PSO,GEN=86_MEMBER=1724_PSO,,
GEN=92_MEMBER=1858_PSO,GEN=91_MEMBER=1839_PSO,,
GEN=92_MEMBER=1859_PSO,GEN=88_MEMBER=1761_PSO,,
GEN=93_MEMBER=1860_PSO,GEN=78_MEMBER=1570_PSO,,
GEN=93_MEMBER=1861_PSO,GEN=2_MEMBER=53_PSO,,
GEN=93_MEMBER=1862_PSO,GEN=28_MEMBER=579_PSO,,
GEN=93_MEMBER=1863_PSO,GEN=89_MEMBER=1789_PSO,,
GEN=93_MEMBER=1864_PSO,GEN=87_MEMBER=1749_PSO,,
GEN=93_MEMBER=1865_PSO,GEN=83_MEMBER=1679_PSO,,
GEN=93_MEMBER=1866_PSO,GEN=82_MEMBER=1644_PSO,,
GEN=93_MEMBER=1867_PSO,GEN=37_MEMBER=750_PSO,,
GEN=93_MEMBER=1868_PSO,GEN=36_MEMBER=725_PSO,,
GEN=93_MEMBER=1869_PSO,GEN=86_MEMBER=1724_PSO,,
GEN=93_MEMBER=1870_PSO,GEN=77_MEMBER=1555_PSO,,
GEN=93_MEMBER=1871_PSO,GEN=82_MEMBER=1645_PSO,,
GEN=93_MEMBER=1872_PSO,GEN=82_MEMBER=1657_PSO,,
GEN=93_MEMBER=1873_PSO,GEN=89_MEMBER=1792_PSO,,
GEN=93_MEMBER=1874_PSO,GEN=87_MEMBER=1754_PSO,,
GEN=93_MEMBER=1875_PSO,GEN=73_MEMBER=1472_PSO,,
GEN=93_MEMBER=1876_PSO,GEN=86_MEMBER=1729_PSO,,
GEN=93_MEMBER=1877_PSO,GEN=87_MEMBER=1755_PSO,,
GEN=93_MEMBER=1878_PSO,GEN=91_MEMBER=1839_PSO,,
GEN=93_MEMBER=1879_PSO,GEN=88_MEMBER=1761_PSO,,
GEN=94_MEMBER=1880_PSO,GEN=78_MEMBER=1570_PSO,,
GEN=94_MEMBER=1881_PSO,GEN=2_MEMBER=53_PSO,,
GEN=94_MEMBER=1882_PSO,GEN=28_MEMBER=579_PSO,,
GEN=94_MEMBER=1883_PSO,GEN=89_MEMBER=1789_PSO,,
GEN=94_MEMBER=1884_PSO,GEN=87_MEMBER=1749_PSO,,
GEN=94_MEMBER=1885_PSO,GEN=37_MEMBER=750_PSO,,
GEN=94_MEMBER=1886_PSO,GEN=83_MEMBER=1679_PSO,,
GEN=94_MEMBER=1887_PSO,GEN=73_MEMBER=1472_PSO,,
GEN=94_MEMBER=1888_PSO,GEN=36_MEMBER=725_PSO,,
GEN=94_MEMBER=1889_PSO,GEN=82_MEMBER=1657_PSO,,
GEN=94_MEMBER=1890_PSO,GEN=86_MEMBER=1724_PSO,,
GEN=94_MEMBER=1891_PSO,GEN=77_MEMBER=1555_PSO,,
GEN=94_MEMBER=1892_PSO,GEN=87_MEMBER=1754_PSO,,
GEN=94_MEMBER=1893_PSO,GEN=82_MEMBER=1645_PSO,,
GEN=94_MEMBER=1894_PSO,GEN=89_MEMBER=1792_PSO,,
GEN=94_MEMBER=1895_PSO,GEN=86_MEMBER=1729_PSO,,
GEN=94_MEMBER=1896_PSO,GEN=87_MEMBER=1755_PSO,,
GEN=94_MEMBER=1897_PSO,GEN=93_MEMBER=1876_PSO,,
GEN=94_MEMBER=1898_PSO,GEN=82_MEMBER=1644_PSO,,
GEN=94_MEMBER=1899_PSO,GEN=93_MEMBER=1865_PSO,,
GEN=95_MEMBER=1900_PSO,GEN=94_MEMBER=1893_PSO,,
GEN=95_MEMBER=1901_PSO,GEN=78_MEMBER=1570_PSO,,
GEN=95_MEMBER=1902_PSO,GEN=28_MEMBER=579_PSO,,
GEN=95_MEMBER=1903_PSO,GEN=89_MEMBER=1789_PSO,,
GEN=95_MEMBER=1904_PSO,GEN=86_MEMBER=1724_PSO,,
GEN=95_MEMBER=1905_PSO,GEN=37_MEMBER=750_PSO,,
GEN=95_MEMBER=1906_PSO,GEN=73_MEMBER=1472_PSO,,
GEN=95_MEMBER=1907_PSO,GEN=87_MEMBER=1754_PSO,,
GEN=95_MEMBER=1908_PSO,GEN=77_MEMBER=1555_PSO,,
GEN=95_MEMBER=1909_PSO,GEN=36_MEMBER=725_PSO,,
GEN=95_MEMBER=1910_PSO,GEN=83_MEMBER=1679_PSO,,
GEN=95_MEMBER=1911_PSO,GEN=86_MEMBER=1729_PSO,,
GEN=95_MEMBER=1912_PSO,GEN=94_MEMBER=1896_PSO,,
GEN=95_MEMBER=1913_PSO,GEN=87_MEMBER=1749_PSO,,
GEN=95_MEMBER=1914_PSO,GEN=87_MEMBER=1755_PSO,,
GEN=95_MEMBER=1915_PSO,GEN=93_MEMBER=1876_PSO,,
GEN=95_MEMBER=1916_PSO,GEN=94_MEMBER=1880_PSO,,
GEN=95_MEMBER=1917_PSO,GEN=82_MEMBER=1657_PSO,,
GEN=95_MEMBER=1918_PSO,GEN=89_MEMBER=1792_PSO,,
GEN=95_MEMBER=1919_PSO,GEN=82_MEMBER=1644_PSO,,
GEN=96_MEMBER=1920_PSO,GEN=94_MEMBER=1893_PSO,,
GEN=96_MEMBER=1921_PSO,GEN=78_MEMBER=1570_PSO,,
GEN=96_MEMBER=1922_PSO,GEN=28_MEMBER=579_PSO,,
GEN=96_MEMBER=1923_PSO,GEN=89_MEMBER=1789_PSO,,
GEN=96_MEMBER=1924_PSO,GEN=36_MEMBER=725_PSO,,
GEN=96_MEMBER=1925_PSO,GEN=86_MEMBER=1724_PSO,,
GEN=96_MEMBER=1926_PSO,GEN=89_MEMBER=1792_PSO,,
GEN=96_MEMBER=1927_PSO,GEN=37_MEMBER=750_PSO,,
GEN=96_MEMBER=1928_PSO,GEN=73_MEMBER=1472_PSO,,
GEN=96_MEMBER=1929_PSO,GEN=87_MEMBER=1749_PSO,,
GEN=96_MEMBER=1930_PSO,GEN=94_MEMBER=1896_PSO,,
GEN=96_MEMBER=1931_PSO,GEN=87_MEMBER=1754_PSO,,
GEN=96_MEMBER=1932_PSO,GEN=86_MEMBER=1729_PSO,,
GEN=96_MEMBER=1933_PSO,GEN=87_MEMBER=1755_PSO,,
GEN=96_MEMBER=1934_PSO,GEN=93_MEMBER=1876_PSO,,
GEN=96_MEMBER=1935_PSO,GEN=94_MEMBER=1880_PSO,,
GEN=96_MEMBER=1936_PSO,GEN=82_MEMBER=1657_PSO,,
GEN=96_MEMBER=1937_PSO,GEN=82_MEMBER=1644_PSO,,
GEN=96_MEMBER=1938_PSO,GEN=95_MEMBER=1917_PSO,,
GEN=96_MEMBER=1939_PSO,GEN=83_MEMBER=1679_PSO,,
GEN=97_MEMBER=1940_PSO,GEN=94_MEMBER=1893_PSO,,
GEN=97_MEMBER=1941_PSO,GEN=78_MEMBER=1570_PSO,,
GEN=97_MEMBER=1942_PSO,GEN=28_MEMBER=579_PSO,,
GEN=97_MEMBER=1943_PSO,GEN=89_MEMBER=1789_PSO,,
GEN=97_MEMBER=1944_PSO,GEN=36_MEMBER=725_PSO,,
GEN=97_MEMBER=1945_PSO,GEN=86_MEMBER=1724_PSO,,
GEN=97_MEMBER=1946_PSO,GEN=89_MEMBER=1792_PSO,,
GEN=97_MEMBER=1947_PSO,GEN=37_MEMBER=750_PSO,,
GEN=97_MEMBER=1948_PSO,GEN=73_MEMBER=1472_PSO,,
GEN=97_MEMBER=1949_PSO,GEN=94_MEMBER=1896_PSO,,
GEN=97_MEMBER=1950_PSO,GEN=87_MEMBER=1749_PSO,,
GEN=97_MEMBER=1951_PSO,GEN=87_MEMBER=1754_PSO,,
GEN=97_MEMBER=1952_PSO,GEN=96_MEMBER=1931_PSO,,
GEN=97_MEMBER=1953_PSO,GEN=87_MEMBER=1755_PSO,,
GEN=97_MEMBER=1954_PSO,GEN=93_MEMBER=1876_PSO,,
GEN=97_MEMBER=1955_PSO,GEN=94_MEMBER=1880_PSO,,
GEN=97_MEMBER=1956_PSO,GEN=82_MEMBER=1657_PSO,,
GEN=97_MEMBER=1957_PSO,GEN=82_MEMBER=1644_PSO,,
GEN=97_MEMBER=1958_PSO,GEN=95_MEMBER=1917_PSO,,
GEN=97_MEMBER=1959_PSO,GEN=83_MEMBER=1679_PSO,,
GEN=98_MEMBER=1960_PSO,GEN=94_MEMBER=1893_PSO,,
GEN=98_MEMBER=1961_PSO,GEN=78_MEMBER=1570_PSO,,
GEN=98_MEMBER=1962_PSO,GEN=89_MEMBER=1789_PSO,,
GEN=98_MEMBER=1963_PSO,GEN=28_MEMBER=579_PSO,,
GEN=98_MEMBER=1964_PSO,GEN=36_MEMBER=725_PSO,,
GEN=98_MEMBER=1965_PSO,GEN=87_MEMBER=1755_PSO,,
GEN=98_MEMBER=1966_PSO,GEN=86_MEMBER=1724_PSO,,
GEN=98_MEMBER=1967_PSO,GEN=89_MEMBER=1792_PSO,,
GEN=98_MEMBER=1968_PSO,GEN=37_MEMBER=750_PSO,,
GEN=98_MEMBER=1969_PSO,GEN=73_MEMBER=1472_PSO,,
GEN=98_MEMBER=1970_PSO,GEN=94_MEMBER=1896_PSO,,
GEN=98_MEMBER=1971_PSO,GEN=87_MEMBER=1754_PSO,,
GEN=98_MEMBER=1972_PSO,GEN=96_MEMBER=1931_PSO,,
GEN=98_MEMBER=1973_PSO,GEN=87_MEMBER=1749_PSO,,
GEN=98_MEMBER=1974_PSO,GEN=93_MEMBER=1876_PSO,,
GEN=98_MEMBER=1975_PSO,GEN=82_MEMBER=1657_PSO,,
GEN=98_MEMBER=1976_PSO,GEN=82_MEMBER=1644_PSO,,
GEN=98_MEMBER=1977_PSO,GEN=95_MEMBER=1917_PSO,,
GEN=98_MEMBER=1978_PSO,GEN=97_MEMBER=1940_PSO,,
GEN=98_MEMBER=1979_PSO,GEN=94_MEMBER=1880_PSO,,
GEN=99_MEMBER=1980_PSO,GEN=94_MEMBER=1893_PSO,,
GEN=99_MEMBER=1981_PSO,GEN=78_MEMBER=1570_PSO,,
GEN=99_MEMBER=1982_PSO,GEN=28_MEMBER=579_PSO,,
GEN=99_MEMBER=1983_PSO,GEN=89_MEMBER=1789_PSO,,
GEN=99_MEMBER=1984_PSO,GEN=36_MEMBER=725_PSO,,
GEN=99_MEMBER=1985_PSO,GEN=87_MEMBER=1755_PSO,,
GEN=99_MEMBER=1986_PSO,GEN=86_MEMBER=1724_PSO,,
GEN=99_MEMBER=1987_PSO,GEN=89_MEMBER=1792_PSO,,
GEN=99_MEMBER=1988_PSO,GEN=94_MEMBER=1896_PSO,,
GEN=99_MEMBER=1989_PSO,GEN=96_MEMBER=1931_PSO,,
GEN=99_MEMBER=1990_PSO,GEN=95_MEMBER=1917_PSO,,
GEN=99_MEMBER=1991_PSO,GEN=37_MEMBER=750_PSO,,
GEN=99_MEMBER=1992_PSO,GEN=94_MEMBER=1880_PSO,,
GEN=99_MEMBER=1993_PSO,GEN=97_MEMBER=1940_PSO,,
GEN=99_MEMBER=1994_PSO,GEN=87_MEMBER=1749_PSO,,
GEN=99_MEMBER=1995_PSO,GEN=93_MEMBER=1876_PSO,,
GEN=99_MEMBER=1996_PSO,GEN=98_MEMBER=1960_PSO,,
GEN=99_MEMBER=1997_PSO,GEN=73_MEMBER=1472_PSO,,
GEN=99_MEMBER=1998_PSO,GEN=87_MEMBER=1754_PSO,,
GEN=99_MEMBER=1999_PSO,GEN=82_MEMBER=1657_PSO,,
GEN=100_MEMBER=2000_PSO,GEN=94_MEMBER=1893_PSO,,
GEN=100_MEMBER=2001_PSO,GEN=78_MEMBER=1570_PSO,,
GEN=100_MEMBER=2002_PSO,GEN=28_MEMBER=579_PSO,,
GEN=100_MEMBER=2003_PSO,GEN=89_MEMBER=1789_PSO,,
GEN=100_MEMBER=2004_PSO,GEN=89_MEMBER=1792_PSO,,
GEN=100_MEMBER=2005_PSO,GEN=36_MEMBER=725_PSO,,
GEN=100_MEMBER=2006_PSO,GEN=86_MEMBER=1724_PSO,,
GEN=100_MEMBER=2007_PSO,GEN=87_MEMBER=1755_PSO,,
GEN=100_MEMBER=2008_PSO,GEN=96_MEMBER=1931_PSO,,
GEN=100_MEMBER=2009_PSO,GEN=95_MEMBER=1917_PSO,,
GEN=100_MEMBER=2010_PSO,GEN=93_MEMBER=1876_PSO,,
GEN=100_MEMBER=2011_PSO,GEN=37_MEMBER=750_PSO,,
GEN=100_MEMBER=2012_PSO,GEN=99_MEMBER=1994_PSO,,
GEN=100_MEMBER=2013_PSO,GEN=94_MEMBER=1880_PSO,,
GEN=100_MEMBER=2014_PSO,GEN=99_MEMBER=1996_PSO,,
GEN=100_MEMBER=2015_PSO,GEN=97_MEMBER=1940_PSO,,
GEN=100_MEMBER=2016_PSO,GEN=87_MEMBER=1749_PSO,,
GEN=100_MEMBER=2017_PSO,GEN=98_MEMBER=1960_PSO,,
GEN=100_MEMBER=2018_PSO,GEN=73_MEMBER=1472_PSO,,
GEN=100_MEMBER=2019_PSO,GEN=87_MEMBER=1754_PSO,,
